id,sentiment_negative,sentiment_neutral,sentiment_positive,topic_id,topic_probability,predicted_behavior,source,score,engagement,keyword_count
1799,0.2987261116504669,0.6517094373703003,0.04956438019871712,0,0.8479426488767319,passive_browsing,youtube,0,0,1
1800,0.03752082213759422,0.2727084159851074,0.6897707581520081,0,0.5602437271392712,purchase_intent,youtube,3,1,2
1802,0.7396445274353027,0.2385028600692749,0.02185262367129326,2,0.9361002545036992,churn_risk,youtube,0,0,2
1806,0.005876719951629639,0.011222710832953453,0.9829005599021912,0,1.0,purchase_intent,youtube,0,0,1
1808,0.08438365161418915,0.7176381945610046,0.19797813892364502,-1,0.0,passive_browsing,youtube,129,0,1
1811,0.005097653716802597,0.07626431435346603,0.9186379909515381,1,0.5224222269488451,purchase_intent,youtube,15,0,1
1812,0.004977122880518436,0.010057887062430382,0.9849649667739868,0,1.0,purchase_intent,youtube,3,0,1
1816,0.006061903666704893,0.07449986040592194,0.9194382429122925,-1,0.0,purchase_intent,youtube,2,0,1
1820,0.00339398137293756,0.008338025771081448,0.9882679581642151,0,1.0,purchase_intent,youtube,0,1,1
1825,0.006341152358800173,0.013651799410581589,0.980006992816925,0,0.7818861270795571,purchase_intent,youtube,0,1,1
1827,0.0032347755040973425,0.007431654259562492,0.9893335700035095,0,0.9610470834015069,purchase_intent,youtube,2,0,1
1832,0.45330026745796204,0.5229232907295227,0.02377646043896675,-1,0.0,passive_browsing,youtube,10,1,2
1836,0.45124351978302,0.4279772639274597,0.12077917903661728,1,0.6021255379329189,passive_browsing,youtube,19,0,2
1837,0.003826156724244356,0.02233188971877098,0.9738419055938721,1,1.0,purchase_intent,youtube,0,1,2
1847,0.03339163213968277,0.7887528538703918,0.17785555124282837,13,1.0,passive_browsing,youtube,0,0,1
1851,0.3359444737434387,0.5765851140022278,0.08747044950723648,-1,0.0,passive_browsing,youtube,1,1,1
1856,0.11301242560148239,0.5252202749252319,0.3617672920227051,3,0.5447134067814043,passive_browsing,youtube,1,0,1
1857,0.003722655586898327,0.007388424593955278,0.9888889193534851,0,1.0,purchase_intent,youtube,0,0,1
1858,0.0032746335491538048,0.01046439167112112,0.9862609505653381,0,1.0,purchase_intent,youtube,0,0,1
1860,0.8981260061264038,0.09399423003196716,0.007879718206822872,17,1.0,churn_risk,youtube,0,1,1
1861,0.8312197327613831,0.15801438689231873,0.010765873827040195,38,1.0,churn_risk,youtube,3,1,1
1863,0.8605616092681885,0.12988294661045074,0.009555472992360592,38,1.0,churn_risk,youtube,0,0,1
1869,0.004045069217681885,0.32621949911117554,0.6697354316711426,-1,0.0,passive_browsing,youtube,2,1,2
2136,0.03291616216301918,0.8329874277114868,0.13409638404846191,11,1.0,passive_browsing,youtube,6,0,2
2139,0.002162570832297206,0.007288903463631868,0.9905485510826111,0,1.0,purchase_intent,youtube,4,1,1
2140,0.010255655273795128,0.04812876880168915,0.9416155219078064,-1,0.0,purchase_intent,youtube,0,0,1
2142,0.003712752368301153,0.006041479762643576,0.9902458190917969,0,1.0,purchase_intent,youtube,2,1,2
2145,0.018785467371344566,0.9144500494003296,0.06676451861858368,-1,0.0,passive_browsing,youtube,0,0,1
2190,0.01729053072631359,0.2647624909877777,0.7179470062255859,-1,0.0,purchase_intent,youtube,0,0,2
2193,0.00321223889477551,0.011860771104693413,0.9849269390106201,1,0.9099603573981396,purchase_intent,youtube,3,1,1
2194,0.007040069904178381,0.20323048532009125,0.7897294163703918,-1,0.0,purchase_intent,youtube,0,0,3
2195,0.00527492118999362,0.02925906889140606,0.9654660224914551,-1,0.0,purchase_intent,youtube,3,2,4
2198,0.7740902900695801,0.21089522540569305,0.015014448203146458,-1,0.0,churn_risk,youtube,0,0,1
2215,0.003294729394838214,0.011727073229849339,0.984978199005127,0,1.0,purchase_intent,youtube,0,1,1
2217,0.008938321843743324,0.25985637307167053,0.7312052845954895,0,1.0,purchase_intent,youtube,0,0,2
2222,0.0037944037467241287,0.015849018469452858,0.9803565144538879,0,0.3304410151940321,purchase_intent,youtube,4,0,2
2228,0.010215277783572674,0.2542710602283478,0.7355136871337891,1,0.39438674776688276,purchase_intent,youtube,0,0,1
2242,0.012596524320542812,0.4695785939693451,0.5178248286247253,1,1.0,passive_browsing,youtube,1,0,2
2245,0.018709061667323112,0.8467164635658264,0.13457445800304413,7,0.6193181193710944,passive_browsing,youtube,1,0,2
2247,0.03247572109103203,0.8373565673828125,0.13016770780086517,0,0.9335989165618791,passive_browsing,youtube,6,0,1
2250,0.003777699079364538,0.018780836835503578,0.9774414896965027,42,1.0,purchase_intent,youtube,61,0,3
2251,0.0026578367687761784,0.02875867299735546,0.9685834646224976,0,1.0,purchase_intent,youtube,21,0,2
2252,0.011001147329807281,0.20737327635288239,0.7816255688667297,42,1.0,purchase_intent,youtube,21,0,1
2253,0.003060034243389964,0.05579864978790283,0.9411413073539734,42,1.0,purchase_intent,youtube,12,0,2
2254,0.0025422819890081882,0.018679147586226463,0.9787785410881042,-1,0.0,purchase_intent,youtube,20,0,1
2255,0.0031676071230322123,0.022396070882678032,0.9744364023208618,42,1.0,purchase_intent,youtube,14,0,1
2257,0.009960366412997246,0.0496765561401844,0.9403631091117859,0,0.5968817280928935,purchase_intent,youtube,27,2,1
2259,0.010437137447297573,0.08391203731298447,0.9056508541107178,-1,0.0,purchase_intent,youtube,4,0,1
2260,0.0020507306326180696,0.018309103325009346,0.9796401858329773,1,0.549490597475596,purchase_intent,youtube,13,0,4
2263,0.0033310598228126764,0.03053368255496025,0.9661353230476379,-1,0.0,purchase_intent,youtube,13,0,2
2264,0.02414279617369175,0.5838080644607544,0.3920491635799408,11,1.0,passive_browsing,youtube,2,0,7
2268,0.38359275460243225,0.5345179438591003,0.081889308989048,13,0.3515825482607689,passive_browsing,youtube,1,0,1
2269,0.32783254981040955,0.5906449556350708,0.08152253180742264,0,0.7359234451689121,passive_browsing,youtube,12,0,1
2275,0.0026879573706537485,0.011347702704370022,0.985964298248291,0,0.9571672433842247,purchase_intent,youtube,11,3,1
2276,0.014428794384002686,0.3139461576938629,0.671625018119812,11,0.9840193957088117,passive_browsing,youtube,0,0,4
2280,0.49441081285476685,0.29517239332199097,0.21041680872440338,13,0.982701785984723,passive_browsing,youtube,0,0,1
2286,0.005761022679507732,0.065310038626194,0.9289289116859436,13,0.21056308110324848,purchase_intent,youtube,0,0,1
2287,0.0037830574437975883,0.018693068996071815,0.9775238037109375,26,0.537424618290122,purchase_intent,youtube,1,0,1
2291,0.005153631791472435,0.018096687272191048,0.9767497181892395,13,0.8074872442398191,purchase_intent,youtube,0,0,1
2293,0.0070579214952886105,0.048494067043066025,0.9444479942321777,13,0.13909988470303455,purchase_intent,youtube,0,0,1
2296,0.004085342865437269,0.013922398909926414,0.981992244720459,42,1.0,purchase_intent,youtube,1,0,2
2298,0.12020918726921082,0.8177539706230164,0.06203682720661163,13,0.3775210306149333,passive_browsing,youtube,0,0,1
2300,0.00963723286986351,0.43363189697265625,0.5567309260368347,11,1.0,passive_browsing,youtube,1,0,8
2301,0.013426544144749641,0.3550581634044647,0.6315152645111084,-1,0.0,passive_browsing,youtube,1,0,1
2304,0.00504247797653079,0.04189889132976532,0.953058660030365,38,0.8098631613915015,purchase_intent,youtube,0,0,2
2306,0.014203854836523533,0.7570130228996277,0.22878316044807434,0,0.8088716690330469,passive_browsing,youtube,2,2,4
2310,0.5122517347335815,0.3465747535228729,0.14117352664470673,13,0.7957011688081552,passive_browsing,youtube,0,0,1
2313,0.3328552544116974,0.40866410732269287,0.25848066806793213,13,1.0,passive_browsing,youtube,1,1,1
2315,0.7183217406272888,0.264894962310791,0.01678331382572651,13,0.4696685759516416,churn_risk,youtube,0,0,1
2323,0.023783378303050995,0.7019508481025696,0.2742658257484436,-1,0.0,passive_browsing,youtube,0,0,3
2331,0.00480793509632349,0.01751166768372059,0.9776803851127625,38,1.0,purchase_intent,youtube,0,0,1
2342,0.0036428910680115223,0.01917717233300209,0.9771799445152283,13,0.6649914802436117,purchase_intent,youtube,0,0,1
2344,0.6227935552597046,0.33209773898124695,0.045108724385499954,13,0.2784622764805458,passive_browsing,youtube,0,0,1
2345,0.2900388240814209,0.48368772864341736,0.22627343237400055,13,0.3002674755945601,passive_browsing,youtube,0,0,1
2349,0.9447131752967834,0.05025933310389519,0.005027530714869499,4,1.0,churn_risk,youtube,0,1,1
2351,0.0018193102441728115,0.00810680165886879,0.9900739192962646,0,0.8513545354704898,purchase_intent,youtube,1336,11,2
2352,0.018037104979157448,0.5644427537918091,0.4175201654434204,-1,0.0,passive_browsing,youtube,2658,80,5
2353,0.7749015092849731,0.20656205713748932,0.018536467105150223,9,0.9330517437422322,churn_risk,youtube,273,1,4
2355,0.002010620664805174,0.04670247435569763,0.9512869119644165,-1,0.0,purchase_intent,youtube,187,4,3
2361,0.9108655452728271,0.08242998272180557,0.006704480852931738,-1,0.0,churn_risk,youtube,632,13,4
2363,0.17006807029247284,0.5610822439193726,0.268849641084671,-1,0.0,passive_browsing,youtube,390,3,4
2364,0.31559866666793823,0.6023730635643005,0.08202830702066422,-1,0.0,passive_browsing,youtube,1,0,2
2365,0.5293861031532288,0.4298202097415924,0.04079364985227585,0,0.6340779454317025,passive_browsing,youtube,8,0,3
2366,0.9036389589309692,0.08534344285726547,0.011017643846571445,-1,0.0,churn_risk,youtube,462,1,2
2368,0.0033918169792741537,0.008833927102386951,0.9877743124961853,0,1.0,purchase_intent,youtube,353,4,1
2371,0.01960725523531437,0.5550251007080078,0.42536765336990356,-1,0.0,passive_browsing,youtube,137,1,3
2372,0.8895776867866516,0.10227416455745697,0.00814818125218153,0,1.0,churn_risk,youtube,745,43,3
2374,0.045008592307567596,0.8213455080986023,0.13364586234092712,-1,0.0,passive_browsing,youtube,1,0,3
2377,0.9017781019210815,0.0902506560087204,0.007971254177391529,0,0.9275913501956525,churn_risk,youtube,117,0,5
2379,0.002960233949124813,0.00866331160068512,0.9883764386177063,-1,0.0,purchase_intent,youtube,3,0,2
2385,0.03174707666039467,0.37953707575798035,0.5887157917022705,19,0.8162332414750816,passive_browsing,youtube,1,0,1
2386,0.011752796359360218,0.4544880986213684,0.5337591767311096,-1,0.0,purchase_intent,youtube,75,0,2
2388,0.003076392225921154,0.006434078793972731,0.9904894828796387,0,1.0,purchase_intent,youtube,274,3,2
2389,0.002628927817568183,0.036143384873867035,0.9612276554107666,-1,0.0,purchase_intent,youtube,5,0,4
2393,0.07141263037919998,0.365696519613266,0.5628909468650818,-1,0.0,purchase_intent,youtube,14,0,1
2395,0.0029121777042746544,0.00630456767976284,0.9907832145690918,0,1.0,purchase_intent,youtube,3,0,1
2398,0.005877068731933832,0.022661687806248665,0.971461296081543,-1,0.0,purchase_intent,youtube,12,0,1
2399,0.010341845452785492,0.10719143599271774,0.882466733455658,-1,0.0,purchase_intent,youtube,1,0,1
2406,0.3181825876235962,0.5798370242118835,0.10198038816452026,-1,0.0,passive_browsing,youtube,7,0,2
2409,0.003363565541803837,0.01198042742908001,0.9846559762954712,-1,0.0,purchase_intent,youtube,1,0,3
2410,0.0039511630311608315,0.0116237448528409,0.9844250679016113,-1,0.0,purchase_intent,youtube,9,0,4
2413,0.0032110377214848995,0.06818028539419174,0.9286087155342102,28,0.9949950894275383,purchase_intent,youtube,1,0,2
2415,0.022086896002292633,0.2870546579360962,0.6908584833145142,-1,0.0,passive_browsing,youtube,7,0,2
2417,0.006727058440446854,0.060014985501766205,0.9332579970359802,-1,0.0,purchase_intent,youtube,2,0,1
2418,0.005949326325207949,0.060373395681381226,0.9336773157119751,-1,0.0,purchase_intent,youtube,1,0,1
2421,0.3603959083557129,0.46339622139930725,0.1762077808380127,-1,0.0,passive_browsing,youtube,11,0,3
2423,0.006723656319081783,0.24429400265216827,0.748982310295105,-1,0.0,purchase_intent,youtube,2,0,1
2424,0.04243609309196472,0.08129183948040009,0.8762720227241516,-1,0.0,purchase_intent,youtube,35,3,1
2425,0.005932497791945934,0.18389146029949188,0.8101760149002075,-1,0.0,purchase_intent,youtube,3,0,3
2427,0.006950861774384975,0.016831958666443825,0.9762172102928162,0,1.0,purchase_intent,youtube,0,0,3
2430,0.002623929874971509,0.018542010337114334,0.9788340926170349,0,0.6966908106257685,purchase_intent,youtube,48,4,1
2443,0.047322023659944534,0.8516044020652771,0.10107363015413284,19,1.0,passive_browsing,youtube,3,0,2
2449,0.004089027643203735,0.01816330850124359,0.9777477383613586,-1,0.0,purchase_intent,youtube,9,3,2
2451,0.003713651094585657,0.3062136471271515,0.6900727152824402,22,1.0,purchase_intent,youtube,123,46,4
2452,0.3283919394016266,0.6040976643562317,0.06751035153865814,4,0.9963666111402666,passive_browsing,youtube,38,2,3
2453,0.005066256038844585,0.02430906519293785,0.9706246256828308,0,0.719104557930661,purchase_intent,youtube,183,13,3
2455,0.0049730632454156876,0.024329176172614098,0.9706977605819702,-1,0.0,purchase_intent,youtube,12,1,5
2456,0.32545486092567444,0.47974884510040283,0.19479630887508392,4,1.0,passive_browsing,youtube,10,0,10
2458,0.015550735406577587,0.5605065822601318,0.4239426255226135,4,1.0,passive_browsing,youtube,83,5,1
2459,0.003083210438489914,0.009238792583346367,0.9876779913902283,4,1.0,purchase_intent,youtube,5,0,5
2460,0.0024124097544699907,0.017966890707612038,0.9796207547187805,4,1.0,purchase_intent,youtube,9,1,1
2461,0.004619317129254341,0.01601429097354412,0.9793663620948792,0,0.6159015964253419,purchase_intent,youtube,23,1,1
2462,0.004787099547684193,0.02637355588376522,0.9688392877578735,4,1.0,purchase_intent,youtube,122,15,9
2463,0.004868255462497473,0.033184051513671875,0.9619476795196533,4,1.0,purchase_intent,youtube,6,0,3
2464,0.6101164221763611,0.36621275544166565,0.023670760914683342,4,1.0,passive_browsing,youtube,14,2,6
2465,0.013110275380313396,0.1059437096118927,0.8809460401535034,-1,0.0,purchase_intent,youtube,265,8,7
2466,0.009586730971932411,0.06376051902770996,0.926652729511261,4,1.0,purchase_intent,youtube,3,0,4
2467,0.7869850993156433,0.19838516414165497,0.014629706740379333,4,1.0,churn_risk,youtube,43,0,3
2468,0.007089182268828154,0.07892820239067078,0.9139825701713562,4,1.0,purchase_intent,youtube,66,7,3
2469,0.00727777648717165,0.05588146299123764,0.9368407726287842,4,1.0,purchase_intent,youtube,138,6,4
2470,0.021185902878642082,0.451506108045578,0.5273080468177795,4,1.0,purchase_intent,youtube,124,4,8
2471,0.045030999928712845,0.24153900146484375,0.7134299874305725,4,1.0,purchase_intent,youtube,6,1,10
2472,0.6056978702545166,0.32241642475128174,0.07188566029071808,-1,0.0,passive_browsing,youtube,29,1,6
2473,0.01432345062494278,0.07418261468410492,0.9114938974380493,4,1.0,purchase_intent,youtube,350,8,6
2474,0.01922108605504036,0.2930772304534912,0.6877017021179199,4,1.0,purchase_intent,youtube,1514,151,7
2475,0.010603983886539936,0.04859290271997452,0.9408031105995178,-1,0.0,purchase_intent,youtube,5,2,2
2476,0.014401295222342014,0.23755992949008942,0.7480387687683105,4,1.0,purchase_intent,youtube,34,3,3
2477,0.002194498898461461,0.027990777045488358,0.969814658164978,4,1.0,purchase_intent,youtube,25,3,6
2478,0.7457793354988098,0.2359011471271515,0.018319515511393547,4,1.0,churn_risk,youtube,74,1,6
2479,0.6581491231918335,0.31250280141830444,0.029348092153668404,-1,0.0,churn_risk,youtube,5,1,1
2480,0.08975882083177567,0.6467596292495728,0.26348158717155457,4,1.0,passive_browsing,youtube,6,0,2
2481,0.008969550020992756,0.023876739665865898,0.9671537280082703,4,1.0,purchase_intent,youtube,28,0,9
2482,0.016764752566814423,0.21205540001392365,0.7711799144744873,0,0.8109564412388223,purchase_intent,youtube,7,0,1
2483,0.09465041011571884,0.39217618107795715,0.5131734609603882,4,1.0,purchase_intent,youtube,5,0,11
2484,0.002941158367320895,0.011161452159285545,0.985897421836853,4,1.0,purchase_intent,youtube,161,4,3
2485,0.08961676061153412,0.3126072883605957,0.597775936126709,0,0.5986480064635203,purchase_intent,youtube,262,26,10
2486,0.01240900531411171,0.060699429363012314,0.926891565322876,4,1.0,purchase_intent,youtube,74,4,4
2487,0.032453667372465134,0.468195378780365,0.49935096502304077,4,1.0,purchase_intent,youtube,32,1,10
2489,0.008848421275615692,0.09224405139684677,0.8989075422286987,0,0.8069605517929753,purchase_intent,youtube,27,4,10
2490,0.508966326713562,0.3299538195133209,0.16107982397079468,4,1.0,churn_risk,youtube,166,20,10
2492,0.004121843725442886,0.03253858536481857,0.9633395671844482,0,0.9955178829861201,purchase_intent,youtube,81,12,3
2493,0.11015911400318146,0.3911513686180115,0.49868953227996826,4,1.0,purchase_intent,youtube,9,1,7
2494,0.1442970335483551,0.6355204582214355,0.2201825976371765,4,1.0,passive_browsing,youtube,116,6,7
2495,0.00638614222407341,0.03516418859362602,0.9584496021270752,-1,0.0,purchase_intent,youtube,3,0,1
2496,0.0238060150295496,0.10753650963306427,0.8686574697494507,4,0.8887152884327562,purchase_intent,youtube,534,55,8
2497,0.009779717773199081,0.04368441179394722,0.9465358853340149,-1,0.0,purchase_intent,youtube,7,0,2
2498,0.012257805094122887,0.3890170454978943,0.5987251400947571,0,1.0,purchase_intent,youtube,2,0,4
2499,0.09744947403669357,0.576880156993866,0.32567036151885986,0,0.7499332247719365,passive_browsing,youtube,78,12,10
2500,0.04126053303480148,0.1461515873670578,0.8125878572463989,4,1.0,purchase_intent,youtube,83,4,7
2501,0.07199718803167343,0.19635270535945892,0.7316500544548035,-1,0.0,purchase_intent,youtube,9,2,7
2502,0.01561291515827179,0.20831534266471863,0.7760717868804932,4,1.0,purchase_intent,youtube,1,0,2
2503,0.27267560362815857,0.4445997178554535,0.28272464871406555,-1,0.0,passive_browsing,youtube,24,4,8
2504,0.010217364877462387,0.07504402846097946,0.914738655090332,4,1.0,purchase_intent,youtube,109,6,7
2505,0.007077726535499096,0.02569674886763096,0.9672255516052246,4,0.8145234084344273,purchase_intent,youtube,57,11,5
2506,0.008968677371740341,0.11994939297437668,0.8710819482803345,4,1.0,purchase_intent,youtube,2,0,3
2507,0.7875590920448303,0.1948244422674179,0.01761648803949356,4,1.0,churn_risk,youtube,367,43,6
2508,0.2933092415332794,0.6274037957191467,0.07928702980279922,-1,0.0,passive_browsing,youtube,23,6,3
2509,0.004043077118694782,0.012570010498166084,0.9833869338035583,4,1.0,purchase_intent,youtube,7,0,1
2510,0.0036537027917802334,0.03421208634972572,0.9621342420578003,4,1.0,purchase_intent,youtube,3,0,3
2511,0.005497502163052559,0.028195280581712723,0.9663072824478149,4,1.0,purchase_intent,youtube,56,3,11
